id,Label,loan_amnt,,int_rate,installment,grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,dti,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc
248,9.91,14125,36,0.0991,455.18,2,1,33000,1,40878,2,23.13,35765,3,12,0,19472,0.66,20
249,12.69,14000,36,0.1269,469.63,2,1,62800,2,40878,2,19.24,34639,1,10,0,13579,0.645,18
250,17.27,13200,60,0.1727,224.36,4,1,26400,3,40878,2,9.64,39022,3,8,0,7411,0.501,12
251,19.03,4000,36,0.1903,146.69,5,2,80000,2,40878,2,20.59,35612,2,30,0,6654,0.226,56
252,12.69,4000,36,0.1269,134.18,2,1,25000,2,40878,2,6.86,38384,3,5,0,8546,0.797,13
253,6.03,10500,36,0.0603,319.58,1,2,65000,3,40878,2,10.36,29891,0,8,0,10729,0.187,16
254,7.9,5500,36,0.079,172.1,1,3,59000,3,40878,2,6.65,33512,0,10,1,9130,0.433,23
255,11.71,7350,36,0.1171,243.11,2,1,33000,1,40878,2,22.51,35916,1,13,0,24782,0.779,23
256,12.42,10000,36,0.1242,334.16,2,1,39000,3,40878,2,18.31,36008,1,7,0,11691,0.906,19
257,7.51,12000,36,0.0751,373.33,1,1,42000,2,40878,2,10.74,34486,1,7,0,18913,0.43,17
258,11.71,5000,60,0.1171,110.5,2,2,38004,2,40878,2,23.78,39022,0,12,0,10023,0.573,17
259,11.71,8000,60,0.1171,176.79,2,3,31000,3,40878,2,16.22,38777,3,13,0,2751,0.344,29
260,8.9,4500,36,0.089,142.89,1,2,50700,1,40878,2,23.43,35309,0,10,0,9127,0.244,20
261,12.42,18000,36,0.1242,601.48,2,3,75000,1,40878,2,12.51,33329,2,9,0,14810,0.661,27
262,13.49,12300,60,0.1349,282.96,3,2,30000,3,40878,2,12.76,37561,1,8,0,10981,0.555,12
263,13.49,12000,36,0.1349,407.17,3,1,40000,2,40878,2,15.72,36373,0,8,0,10790,0.805,13
264,13.49,10000,36,0.1349,339.31,3,2,50000,2,40878,2,5.88,36039,2,5,0,8899,0.476,15
265,7.9,6000,36,0.079,187.75,1,2,80000,2,40878,2,8.87,34151,4,8,0,19071,0.303,29
266,12.69,12000,36,0.1269,402.54,2,1,40000,2,40878,2,22.2,36100,1,9,0,16273,0.555,23
267,8.9,12000,36,0.089,381.04,1,1,80000,2,40878,2,9.13,37895,0,8,0,13088,0.835,16
268,11.71,7000,36,0.1171,231.54,2,1,75000,3,40878,2,15.57,36892,0,7,0,22196,0.941,17
269,18.64,35000,60,0.1864,690.56,5,2,85000,1,40878,2,12,34700,1,16,0,31071,0.53,50
270,7.9,1400,36,0.079,43.81,1,1,28800,2,40878,2,10,37773,1,5,0,2016,0.099,7
271,13.49,16000,60,0.1349,368.08,3,1,35000,1,40878,2,16.22,37438,1,6,0,19184,0.585,14
272,9.91,3200,36,0.0991,103.12,2,1,61200,2,40878,2,2.16,36495,0,5,1,2795,0.333,17
273,7.9,8000,36,0.079,250.33,1,1,40000,2,40878,2,13.35,35400,0,4,0,2440,0.344,11
274,12.69,11875,60,0.1269,268.32,2,1,25920,3,40878,2,23.75,36982,0,8,0,13932,0.941,28
275,6.03,5000,36,0.0603,152.18,1,2,54000,2,40878,2,3.82,36130,0,6,0,1779,0.04,14
276,6.62,1800,36,0.0662,55.27,1,1,18000,2,40878,2,23.8,36923,0,5,0,1792,0.398,12
277,8.9,35000,36,0.089,1111.37,1,1,85000,1,40878,2,17.73,37073,0,7,0,16720,0.615,13
278,8.9,18000,36,0.089,571.56,1,1,78000,1,40878,2,7,36069,1,6,0,17769,0.663,10
279,7.9,14000,36,0.079,438.07,1,3,45600,2,40878,2,19.74,33756,0,5,0,15846,0.639,10
280,12.42,5000,36,0.1242,167.08,2,1,70000,2,40878,2,20.06,38047,1,14,0,13543,0.542,26
281,15.96,8000,36,0.1596,281.1,3,1,70000,3,40878,2,14.04,36617,2,10,0,24072,0.919,30
282,6.03,10000,36,0.0603,304.36,1,2,80000,2,40878,2,12.99,32021,0,7,0,27644,0.452,17
283,7.51,10000,36,0.0751,311.11,1,1,50000,1,40878,2,4.63,38777,2,8,0,6592,0.257,25
284,12.42,12000,36,0.1242,400.99,2,2,35000,1,40878,2,18.51,36130,0,10,0,8198,0.757,13
285,7.9,23200,36,0.079,725.94,1,2,65000,1,40878,2,27.99,37165,0,10,0,36381,0.47,34
286,15.27,18000,60,0.1527,430.78,3,2,84000,1,40878,2,11.41,36130,3,11,0,22542,0.832,23
287,15.27,4800,36,0.1527,167.03,3,2,75000,2,40878,2,9.3,37681,1,13,0,22195,0.737,18
288,11.71,7300,36,0.1171,241.46,2,1,35000,2,40878,2,16.42,37469,1,10,0,9628,0.446,17
289,9.91,10400,36,0.0991,335.14,2,1,40000,3,40878,2,11.67,36434,2,7,0,11624,0.806,19
290,9.91,6600,36,0.0991,212.69,2,2,100000,2,40878,2,15.53,37438,2,10,0,2171,0.278,30
291,8.9,12000,36,0.089,381.04,1,3,40000,2,40878,2,9.45,37377,0,12,0,13756,0.374,20
292,17.27,13250,36,0.1727,474.19,4,1,52000,1,40878,2,23.7,36008,0,8,0,15002,0.915,18
293,11.71,12000,36,0.1171,396.92,2,1,92500,3,40878,2,15.97,38777,2,11,0,9558,0.562,21
294,9.91,25000,36,0.0991,805.63,2,1,61000,3,40878,2,10.35,35247,0,5,0,23712,0.494,10
295,10.65,6000,36,0.1065,195.44,2,1,36000,2,40878,2,14.43,35431,1,5,0,13626,0.485,9
296,7.51,12000,36,0.0751,373.33,1,2,68000,2,40878,2,7.08,33239,1,7,0,15433,0.556,34
297,11.71,14400,36,0.1171,476.3,2,1,80000,2,40878,2,16.35,35004,1,10,0,19983,0.484,16
298,12.42,10000,36,0.1242,334.16,2,1,43000,2,40878,2,11.58,36617,0,13,0,13034,0.655,33
299,11.71,8000,36,0.1171,264.61,2,1,150000,2,40878,2,2.48,35247,0,5,0,9722,0.562,8
300,16.29,8000,36,0.1629,282.41,4,1,50000,2,40878,2,13.22,38657,0,9,0,5106,0.729,12
301,12.42,30000,60,0.1242,673.72,2,1,70000,3,40878,2,0.94,38899,0,7,0,1159,0.032,14
302,16.77,18000,60,0.1677,445.13,4,3,40000,2,40878,2,18.42,36831,3,7,0,11147,0.734,20
303,11.71,13250,36,0.1171,438.26,2,3,35000,2,40878,2,22.35,38200,1,16,0,10014,0.672,21
304,14.27,14000,36,0.1427,480.33,3,1,80000,2,40878,2,16.21,37469,0,8,0,11546,0.962,11
305,20.3,20000,60,0.203,533.23,5,3,59000,1,40878,2,20.91,36739,2,16,0,32137,0.831,32
306,16.29,10000,36,0.1629,353.01,4,1,40000,1,40878,2,24.39,37104,1,7,0,11665,0.964,18
307,20.3,35000,60,0.203,619.88,5,1,85000,1,40878,2,20.16,37956,0,11,0,31306,0.745,24
308,6.03,4000,36,0.0603,121.75,1,1,55000,2,40878,2,7.05,37165,0,7,0,2189,0.438,18
309,9.91,13000,36,0.0991,418.93,2,1,110000,2,40878,2,8.38,37043,0,8,0,9599,0.813,14
310,12.69,28000,36,0.1269,939.26,2,1,100000,3,40878,2,12.35,36800,0,7,0,5739,0.675,15
311,13.49,10000,36,0.1349,339.31,3,1,62000,2,40878,2,11.52,36800,0,9,0,16462,0.791,20
312,7.9,20000,36,0.079,625.81,1,1,45000,1,40878,2,9.25,29891,1,8,0,14386,0.749,10
313,9.91,18000,36,0.0991,580.05,2,1,110000,1,40878,2,10,36526,1,8,0,12371,0.625,22
314,19.91,9000,60,0.1991,238,5,1,60000,1,40878,2,22.56,35765,1,17,0,21321,0.911,30
315,18.64,25000,60,0.1864,643.58,5,1,61500,1,40878,2,12.6,36617,0,11,0,24278,0.608,25
316,11.71,10000,36,0.1171,330.76,2,1,33000,2,40878,2,8.69,36617,0,6,0,6621,0.883,9
317,6.03,4200,36,0.0603,127.83,1,1,61000,2,40878,2,8.92,37895,0,7,0,4228,0.129,16
318,15.27,20000,60,0.1527,478.64,3,3,78216,1,40878,2,10.79,34881,1,8,0,25161,0.803,21
319,17.27,18000,60,0.1727,449.97,4,2,62000,1,40878,2,7.82,32356,2,8,0,11273,0.867,30
320,16.29,24000,36,0.1629,847.21,4,1,50964,1,40878,2,8.83,37865,1,7,0,16318,0.694,13
321,15.27,4475,36,0.1527,155.72,3,1,43680,2,40878,2,18.79,36861,2,17,0,4489,0.335,29
322,14.65,20000,60,0.1465,472.14,3,2,56000,1,40878,2,12.15,34151,1,9,0,19348,0.599,15
323,12.42,12000,36,0.1242,400.99,2,1,50700,3,40878,2,22.49,37865,0,12,0,18682,0.808,18
324,17.58,18000,60,0.1758,452.98,4,2,60000,1,40878,2,21.96,37681,1,11,0,5945,0.837,28
325,12.42,5000,36,0.1242,167.08,2,1,30000,3,40878,2,23.84,37043,2,8,0,7980,0.897,40
326,6.03,3000,36,0.0603,91.31,1,1,50000,2,40878,2,5.5,37956,0,7,0,9616,0.294,15
327,19.03,25000,60,0.1903,648.93,5,1,75000,1,40878,2,19.63,33604,2,9,0,24150,0.915,13
328,19.03,18000,60,0.1903,467.23,5,1,90000,3,40878,2,11.32,38565,1,10,0,13371,0.852,16
329,9.91,12000,36,0.0991,386.7,2,1,55000,2,40878,2,13,35855,0,10,0,11774,0.755,17
330,15.27,20000,36,0.1527,695.96,3,2,50000,1,40878,2,4.34,37561,1,6,0,6855,0.527,12
331,13.49,10000,36,0.1349,339.31,3,1,84000,1,40878,2,13.87,39114,0,8,0,6046,0.687,10
332,12.42,15000,36,0.1242,501.23,2,3,155000,1,40878,2,17.85,32933,0,14,0,68319,0.749,41
333,7.9,12000,36,0.079,375.49,1,2,62000,3,40878,2,8.71,37347,0,10,0,18125,0.577,15
334,10.65,20000,60,0.1065,290.64,2,2,175000,1,40878,2,5.23,30164,0,12,0,16008,0.341,39
335,11.71,6300,36,0.1171,208.38,2,1,30000,2,40878,2,7.2,33512,1,6,0,6274,0.843,11
336,16.77,20000,60,0.1677,494.59,4,1,50000,1,40878,2,22.82,34759,1,12,0,16565,0.567,22
337,17.27,35000,60,0.1727,578.71,4,2,208000,3,40878,2,7.94,34001,0,11,0,3761,0.235,79
338,15.96,8250,60,0.1596,200.45,3,2,35004,1,40878,2,15.6,37926,1,13,0,4479,0.077,21
339,12.69,20000,60,0.1269,451.9,2,3,85000,3,40878,2,10.21,37530,0,13,0,17537,0.548,31
340,11.71,10000,36,0.1171,330.76,2,1,32000,2,40878,2,21.83,37165,0,11,0,7346,0.596,23
341,8.9,24000,36,0.089,762.08,1,2,116400,1,40878,2,3.94,33939,4,14,0,3885,0.081,31
342,12.69,14400,36,0.1269,483.05,2,2,40000,2,40878,2,20.16,37622,2,8,0,12248,0.795,13
343,14.65,6000,36,0.1465,206.97,3,1,34000,2,40878,2,21.39,37530,2,7,0,6546,0.885,13
344,15.96,22000,36,0.1596,773.03,3,2,73000,1,40878,2,22.47,34700,1,16,0,26721,0.851,32
345,11.71,12000,36,0.1171,396.92,2,1,57200,3,40878,2,16.36,36647,0,11,0,22059,0.685,17
346,16.77,16000,36,0.1677,568.62,4,2,114000,3,40878,2,17.2,35977,1,17,0,23096,0.642,34
347,10.65,10000,36,0.1065,325.74,2,2,90000,2,40878,2,11.16,36647,1,15,0,30660,0.594,22
348,19.03,16000,60,0.1903,301.76,5,2,54000,3,40878,2,16.89,38018,0,9,0,13771,0.562,22
349,12.69,10000,36,0.1269,335.45,2,1,35000,3,40878,2,12.03,36617,1,10,0,10472,0.846,15
350,13.49,3500,36,0.1349,118.76,3,1,56000,2,40878,2,10.35,32690,2,14,0,6943,0.542,37
351,9.91,9600,36,0.0991,309.36,2,1,35000,2,40878,2,16.49,35400,0,8,0,10980,0.79,16
352,7.9,9875,36,0.079,309,1,2,40000,3,40878,2,24.03,37408,1,11,0,24129,0.637,16
353,17.58,21500,60,0.1758,427.19,4,3,59000,1,40878,2,22.86,32994,1,13,0,18723,0.818,16
354,7.9,4800,36,0.079,150.2,1,1,48000,3,40878,2,13,38749,1,7,0,2936,0.26,13
355,6.03,7800,36,0.0603,237.4,1,3,85000,2,40878,2,0.78,34516,1,7,0,3878,0.062,12
356,14.27,20000,36,0.1427,686.18,3,2,70000,1,40878,2,6.21,37135,1,6,0,12377,0.89,14
357,7.51,9750,36,0.0751,303.34,1,1,35000,2,40878,2,29.04,35309,1,9,0,13275,0.517,19
358,15.96,18000,60,0.1596,365.67,3,2,91000,1,40878,2,23.41,30742,2,13,0,46957,0.67,38
359,6.03,5000,36,0.0603,152.18,1,2,30000,2,40878,2,16.48,36678,0,7,0,5881,0.256,16
360,14.65,9000,36,0.1465,310.45,3,1,45000,3,40878,2,17.01,35004,1,21,1,10464,0.5,51
361,7.9,7200,36,0.079,225.29,1,1,55000,2,40878,2,11.98,38838,0,11,0,5862,0.461,14
362,19.03,3000,60,0.1903,77.88,5,1,53004,3,40878,2,10.73,37834,2,3,0,1985,0.794,12
363,19.42,25000,60,0.1942,654.31,5,1,60000,1,40878,2,20.04,36739,0,12,0,17035,0.949,24
364,15.27,25000,36,0.1527,869.95,3,3,82000,1,40878,2,18.5,37500,2,7,0,18223,0.706,23
365,15.96,10000,36,0.1596,351.38,3,1,53000,1,40878,2,13.09,36465,1,9,0,23870,0.772,19
366,12.69,8875,36,0.1269,297.72,2,2,35360,1,40878,2,23.11,38596,1,9,0,13003,0.711,13
367,11.71,15550,36,0.1171,514.34,2,1,54000,1,40878,2,23.36,35977,0,9,0,22455,0.898,16
368,15.27,17000,60,0.1527,406.85,3,1,65000,2,40878,2,16.84,36100,2,11,0,12923,0.627,16
369,12.69,7500,36,0.1269,251.59,2,1,65000,2,40878,2,4.41,39142,2,15,0,5927,0.355,22
370,8.9,8875,36,0.089,281.81,1,3,28800,2,40878,2,24.29,36039,0,10,0,8890,0.695,23
371,17.27,4500,36,0.1727,161.05,4,1,42000,2,40878,2,4.34,39508,0,3,0,3424,0.685,3
372,12.42,5800,36,0.1242,193.81,2,1,36000,2,40878,2,21.67,36831,1,9,0,6558,0.669,20
373,11.71,10000,36,0.1171,330.76,2,1,40000,2,40878,2,22.26,36008,1,8,0,11145,0.474,17
374,9.91,10000,36,0.0991,322.25,2,1,50000,2,40878,2,19.06,34425,0,11,0,10898,0.886,28
375,11.71,14000,36,0.1171,463.07,2,1,52000,2,40878,2,12.97,38353,1,6,0,13008,0.579,8
376,19.03,25000,60,0.1903,648.93,5,2,85000,1,40878,2,17.15,38626,1,7,0,15814,0.879,19
377,8.9,12000,36,0.089,381.04,1,1,32000,3,40878,2,6.75,38657,0,9,0,5329,0.592,12
378,7.9,24000,36,0.079,750.97,1,3,75000,1,40878,2,10.58,31594,2,9,0,26098,0.45,22
379,14.27,14000,36,0.1427,480.33,3,1,80000,2,40878,2,3.3,38687,1,10,0,7085,0.59,14
380,8.9,12000,36,0.089,381.04,1,2,40246,1,40878,2,17.08,36373,0,7,0,14573,0.722,24
381,12.69,15000,60,0.1269,338.93,2,3,30000,1,40878,2,24.76,38139,1,7,0,16876,0.657,17
382,12.69,8050,36,0.1269,270.04,2,1,36000,3,40878,2,14.8,39203,0,4,0,12000,0.813,7
383,10.65,5600,36,0.1065,182.42,2,1,60000,2,40878,2,16.36,36251,0,11,1,2238,0.124,25
384,9.91,7500,36,0.0991,241.69,2,1,31200,2,40878,2,12.35,38626,0,14,0,7790,0.573,18
385,11.71,7000,36,0.1171,231.54,2,1,90000,1,40878,2,12.19,36008,0,13,0,28060,0.938,25
386,7.9,5400,36,0.079,168.97,1,1,40000,2,40878,2,10.89,34151,0,5,0,8855,0.77,15
387,12.42,16000,36,0.1242,534.65,2,1,90000,1,40878,2,13.67,37530,2,11,0,22488,0.652,19
388,12.42,35000,60,0.1242,619.26,2,2,105000,1,40878,2,16.53,33086,0,9,0,15523,0.25,38
389,7.9,6000,60,0.079,121.38,1,1,30084,1,40878,2,1.68,34516,0,6,0,2192,0.1,15
390,12.69,4125,60,0.1269,93.21,2,2,36000,2,40878,2,17.73,37500,4,5,0,5346,0.376,21
391,16.29,9800,36,0.1629,345.95,4,1,67000,2,40878,2,21.01,33725,2,14,0,21366,0.449,18
392,18.25,15700,60,0.1825,400.82,4,2,63000,3,40878,2,17.43,36495,1,12,0,9196,0.63,16
393,6.62,5000,36,0.0662,153.52,1,1,276000,3,40878,2,1.82,38139,0,7,0,15175,0.56,18
394,11.71,9900,36,0.1171,327.46,2,1,26400,1,40878,2,14.09,34425,0,4,1,7911,0.889,11
395,11.71,4000,36,0.1171,132.31,2,1,24000,3,40878,2,7.5,38384,0,4,0,1593,0.549,6
396,11.71,15000,36,0.1171,496.14,2,2,68400,3,40878,2,5.7,36708,0,5,0,9368,0.822,9
397,15.96,6250,36,0.1596,219.61,3,1,29120,2,40878,2,20.85,36495,3,5,0,5771,0.888,12
398,16.29,6400,36,0.1629,225.93,4,1,29120,2,40878,2,17.97,37043,1,6,0,5866,0.946,14
399,13.49,8850,60,0.1349,203.6,3,2,89122,3,40878,2,7.67,35004,0,17,0,5633,0.847,38
400,15.27,12000,36,0.1527,417.58,3,2,54000,2,40878,2,17.07,33512,1,10,0,15723,0.61,34
401,8.9,15000,36,0.089,476.3,1,2,30000,1,40878,2,6.48,36770,1,6,0,5649,0.252,10
402,14.27,6500,36,0.1427,223.01,3,2,30000,2,40878,2,10.12,37681,0,5,0,10843,0.815,9
403,15.96,8000,36,0.1596,281.1,3,1,50000,2,40878,2,16.34,36281,1,10,0,7634,0.812,18
404,21.28,30000,60,0.2128,539.47,6,2,92000,3,40878,2,17.57,32203,2,17,0,36497,0.745,62
405,14.65,15000,36,0.1465,517.42,3,2,100500,3,40878,2,14.56,37377,2,8,0,11736,0.743,14
406,14.27,10200,36,0.1427,349.96,3,1,40000,2,40878,2,16.53,39083,1,7,0,9428,0.806,10
407,12.42,9000,36,0.1242,300.74,2,2,47000,2,40878,2,19.1,34455,0,7,0,4012,0.472,17
408,16.29,6500,36,0.1629,229.46,4,2,68000,2,40878,2,21.85,35186,1,11,0,10075,0.924,17
409,21.28,23000,60,0.2128,625.86,6,2,95000,1,40878,2,8.94,37073,0,9,0,9826,0.993,35
410,7.9,2000,36,0.079,62.59,1,1,39600,2,40878,2,5.09,36069,0,8,0,2058,0.792,13
411,13.49,8000,36,0.1349,271.45,3,3,30000,1,40878,2,14.48,37591,2,11,0,6266,0.441,21
412,7.51,8875,36,0.0751,276.11,1,1,30000,1,40878,2,28.4,30437,0,11,0,29470,0.837,27
413,18.64,1500,36,0.1864,54.72,5,1,17000,3,40878,2,4.59,39326,3,10,0,1497,0.998,15
414,12.42,8000,36,0.1242,267.33,2,1,42000,2,40878,2,20.26,37500,0,4,0,12035,0.854,11
415,14.65,20000,60,0.1465,399.55,3,1,75000,1,40878,2,16.51,35004,2,10,0,21513,0.749,16
416,11.71,6500,36,0.1171,215,2,1,42000,2,40878,2,6.26,39083,0,5,0,10139,0.638,11
417,13.49,9600,36,0.1349,325.74,3,2,27000,3,40878,2,10.22,37226,2,12,0,7387,0.849,27
418,12.69,25975,60,0.1269,372.25,2,2,130000,1,40878,2,26.13,30468,0,15,0,93718,0.772,29
419,7.9,10000,36,0.079,312.91,1,2,46000,2,40878,2,10.46,37226,0,12,0,10763,0.501,17
420,12.42,15000,36,0.1242,501.23,2,2,80000,1,40878,2,5.61,36831,1,8,0,10746,0.537,17
421,6.62,9000,36,0.0662,276.34,1,2,45000,2,40878,2,22.05,35431,1,7,0,14022,0.44,17
422,7.9,10000,36,0.079,312.91,1,1,72500,1,40878,2,27.92,36647,0,7,0,10638,0.691,23
423,14.65,1000,36,0.1465,34.5,3,1,18408,2,40878,2,6,34060,2,3,1,2510,0.837,8
424,7.9,14000,36,0.079,438.07,1,1,30000,3,40878,2,15.2,36739,0,8,0,13581,0.623,28
425,14.27,8500,36,0.1427,291.63,3,1,50000,3,40878,2,8.5,38292,2,15,0,9354,0.615,27
426,19.03,15000,60,0.1903,389.36,5,1,75000,3,40878,2,2.82,34182,2,9,0,11379,0.759,12
427,15.96,4500,36,0.1596,158.12,3,2,65000,2,40878,2,14.66,37469,1,20,0,18611,0.766,34
428,7.51,3000,36,0.0751,93.34,1,2,65000,2,40878,2,27.91,35796,0,10,0,38905,0.56,19
429,9.91,10000,36,0.0991,322.25,2,2,120000,3,40878,2,7.98,35551,2,7,0,21440,0.681,35
430,16.77,21250,60,0.1677,525.5,4,2,42500,1,40878,2,19.93,37500,2,7,0,18352,0.627,13
431,13.49,33425,60,0.1349,475.63,3,2,75000,3,40878,2,25.71,28672,3,10,0,50670,0.505,43
432,19.42,35000,60,0.1942,916.03,5,1,195000,1,40878,2,11.72,35065,2,17,0,29573,0.661,27
433,15.27,7200,36,0.1527,250.55,3,1,54990,1,40878,2,20.95,37165,1,16,0,9119,0.96,24
434,11.71,18000,60,0.1171,397.77,2,1,40000,3,40878,2,18.18,36495,0,6,0,12806,0.688,12
435,7.9,23000,36,0.079,719.68,1,2,137000,3,40878,2,8.13,33543,1,11,0,17564,0.608,37
436,16.77,20000,60,0.1677,494.59,4,1,60000,1,40878,2,9.46,34759,2,13,0,16326,0.41,30
437,17.58,6000,60,0.1758,151,4,1,30120,2,40878,2,15.54,37926,0,8,0,8136,0.806,11
438,8.9,7000,36,0.089,222.28,1,1,46000,1,40878,2,7.9,37469,1,7,0,8717,0.765,18
439,12.69,21000,36,0.1269,704.45,2,2,135000,1,40878,2,8.52,36557,1,11,0,30361,0.63,24
440,7.51,8250,36,0.0751,256.67,1,2,31500,1,40878,2,17.87,29921,4,17,0,7521,0.104,37
441,9.91,13000,36,0.0991,418.93,2,1,65000,1,40878,2,8.82,37226,0,10,0,22554,0.759,18
442,6.62,18000,36,0.0662,552.67,1,2,78000,2,40878,2,6.35,33664,0,8,0,16136,0.25,13
443,6.03,7200,36,0.0603,219.14,1,2,60000,2,40878,2,2.54,35186,0,6,0,3859,0.06,20
444,8.9,16500,36,0.089,523.93,1,1,48000,2,40878,2,13.1,36647,0,7,0,21329,0.871,25
445,7.9,8125,36,0.079,254.24,1,1,25000,2,40878,2,24.34,36251,1,13,0,19296,0.636,21
446,7.51,18800,36,0.0751,584.89,1,2,82000,1,40878,2,13.76,32478,0,14,0,14477,0.173,24
447,19.03,26800,36,0.1903,982.79,5,2,82000,3,40878,2,21.59,29587,1,12,0,26919,0.98,31
448,7.9,19200,36,0.079,600.78,1,2,42000,1,40878,2,19.66,36831,0,13,0,28727,0.722,24
449,17.58,12875,60,0.1758,213.28,4,1,27600,1,40878,2,18.7,36982,1,4,0,5595,0.861,7
450,12.42,4000,36,0.1242,133.67,2,2,38000,2,40878,2,19.64,37438,1,11,0,11130,0.527,16
451,16.29,4000,36,0.1629,141.21,4,1,35000,2,40878,2,9.22,37865,0,7,0,8247,0.835,13
452,9.91,12000,36,0.0991,386.7,2,3,33000,2,40878,2,18.8,33117,0,5,0,17229,0.749,10
453,11.71,2625,36,0.1171,86.83,2,2,52800,2,40878,2,14.52,37926,2,8,0,8343,0.652,21
454,13.49,18000,60,0.1349,414.09,3,2,40900,1,40878,2,13.7,36770,1,10,0,11963,0.626,19
455,9.91,7000,36,0.0991,225.58,2,1,73882,2,40878,2,11.45,34060,0,10,0,16783,0.381,10
456,12.69,11300,36,0.1269,379.06,2,2,36000,2,40878,2,16.33,35947,1,9,0,18905,0.747,22
457,9.91,4000,36,0.0991,128.9,2,2,130000,3,40878,2,10.05,35765,3,12,0,13212,0.85,22
458,6.03,8000,36,0.0603,243.49,1,2,57200,2,40878,2,4.72,34090,0,18,0,7764,0.068,47
459,18.25,14400,36,0.1825,522.41,4,1,51871,1,40878,2,7.82,38777,0,5,0,8092,0.793,9
460,12.42,4375,36,0.1242,146.2,2,3,15000,1,40878,2,13.92,39022,0,3,0,2847,0.749,5
461,7.51,4100,36,0.0751,127.56,1,2,70197,2,40878,2,6.58,37012,1,7,0,24138,0.721,12
462,8.9,6000,36,0.089,190.52,1,1,47000,1,40878,2,14.43,34700,3,8,0,3917,0.314,14
463,17.27,4200,60,0.1727,105,4,1,43000,3,40878,2,10.13,35370,1,9,0,8843,0.77,19
464,6.62,4000,36,0.0662,122.82,1,2,120000,3,40878,2,3.89,35462,1,13,0,11947,0.244,31
465,10.65,3000,36,0.1065,97.72,2,2,86004,2,40878,2,13.37,35765,2,8,0,23964,0.646,35
466,12.69,5400,36,0.1269,181.15,2,2,75000,2,40878,2,8.8,33604,0,6,0,10376,0.687,33
467,16.29,15000,36,0.1629,529.51,4,1,110000,1,40878,2,21.99,36100,0,12,0,40370,0.841,24
468,18.64,20000,60,0.1864,514.86,5,2,80000,3,40878,2,23.47,36892,0,8,0,11952,0.885,13
469,12.69,10400,36,0.1269,348.87,2,1,44000,3,40878,2,19.91,37347,2,6,0,13695,0.901,21
470,17.58,4500,60,0.1758,113.25,4,2,51600,3,40878,2,22.63,38139,1,8,0,13739,0.677,13
471,12.42,11500,36,0.1242,384.28,2,1,38500,3,40878,2,13.06,38261,0,8,0,10838,0.896,15
472,6.62,10000,36,0.0662,307.04,1,1,75000,1,40878,2,24.85,36465,2,19,0,3548,0.059,40
473,13.49,18225,60,0.1349,309.42,3,2,37320,1,40878,2,20.8,37043,0,8,0,17404,0.744,12
474,8.9,3600,36,0.089,114.32,1,1,55000,2,40878,2,5.48,37408,0,8,0,9550,0.659,18
475,11.71,18500,60,0.1171,292.81,2,1,100000,1,40878,2,0.72,37622,0,7,0,6149,0.104,10
476,18.25,16800,60,0.1825,428.9,4,2,70000,1,40878,2,21.5,36404,2,10,0,10296,0.384,18
477,17.27,10000,36,0.1727,357.88,4,1,68000,2,40878,2,17.15,37316,1,7,0,6754,0.925,16
478,18.25,15000,36,0.1825,544.17,4,2,66000,2,40878,2,8.49,32143,2,10,0,17258,0.891,28
479,11.71,8000,36,0.1171,264.61,2,1,85000,3,40878,2,10.22,37561,1,12,0,15938,0.357,29
480,16.77,25000,60,0.1677,443.89,4,1,83004,1,40878,2,13.66,35643,0,10,0,22388,0.829,19
481,7.9,16000,36,0.079,500.65,1,1,51000,3,40878,2,24.66,33939,0,8,0,29485,0.81,28
482,10.65,8000,36,0.1065,260.59,2,1,55000,3,40878,2,11.56,36251,0,9,0,9004,0.157,10
483,7.51,7200,36,0.0751,224,1,2,47000,3,40878,2,19.74,35855,0,12,0,16106,0.835,32
484,7.51,12000,36,0.0751,373.33,1,1,86000,3,40878,2,13.3,37469,1,16,0,13715,0.518,25
485,15.27,2200,36,0.1527,76.56,3,3,48000,2,40878,2,5.47,36647,3,3,0,10130,0.837,7
486,12.69,20000,60,0.1269,451.9,2,1,49000,1,40878,2,17.78,36982,0,10,0,12064,0.669,26
487,12.42,28000,60,0.1242,628.81,2,2,85000,3,40878,2,15.87,34881,1,10,0,23199,0.587,31
488,7.51,6000,36,0.0751,186.67,1,2,50000,1,40878,2,23.86,36770,1,8,0,22282,0.624,23
489,19.42,25000,60,0.1942,654.31,5,1,105000,1,40878,2,21.13,36739,0,16,0,28380,0.853,42
490,8.9,8000,60,0.089,165.68,1,1,51204,2,40878,2,25.12,31990,0,16,0,20888,0.376,40
491,15.27,14400,36,0.1527,501.09,3,1,42996,2,40878,2,0.98,39661,1,3,0,62,0.077,3
492,19.03,20000,60,0.1903,355.62,5,1,60000,1,40878,2,18.06,34608,0,11,0,29665,0.974,28
493,14.27,25000,60,0.1427,467,3,2,85000,1,40878,2,13.41,31686,0,11,0,25856,0.917,31
494,8.9,14050,36,0.089,446.14,1,2,120000,1,40878,2,2.21,38838,2,9,0,2217,0.188,13
495,13.49,6000,36,0.1349,203.59,3,3,62691,2,40878,2,3.16,34366,0,5,0,6704,0.944,19
496,11.71,16100,60,0.1171,355.79,2,2,36000,1,40878,2,27.8,35977,0,10,0,13481,0.46,33
